Date,ShareLink,ShareCommentary,SharedURL,MediaURL,Visibility
2014-12-09 09:09:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5948010358328295424,,,,MEMBER_NETWORK
2014-12-08 15:34:38,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5947744858968989698,,https://lnkd.in/djAhMWm,,MEMBER_NETWORK
2014-12-08 10:52:23,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5947673833291997184,The bad news is time flies. The good news is you're the pilot- Michael Altshuler,,,MEMBER_NETWORK
2014-11-28 15:38:02,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5944121835833556993,,http://www.symposium-events.co.uk/how-do-you-know-if-youre-a-business-partner/,,MEMBER_NETWORK
2014-11-28 11:45:28,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5944063311120203776,"you adapt, integrate, think of how to achieve or attain your goals, and set pattern to maintain it",,,MEMBER_NETWORK
2014-11-28 07:45:30,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5944002919664750592,It is not hard to learn more. What is hard is to unlearn when you discover yourself wrong...Martin H. Fischer,,,MEMBER_NETWORK
2014-11-22 10:24:48,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5941868684116008960,Please how true is this?,,,MEMBER_NETWORK
2014-11-12 10:39:27,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5938248488809693184,Far too many people have no idea what they can do because all they've been told is what they can't do.,,,MEMBER_NETWORK
2014-10-14 09:32:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5927722449419399168,,,,MEMBER_NETWORK
2014-09-30 16:43:11,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5922757350229319680,,,,MEMBER_NETWORK
2014-09-30 09:19:43,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5922645745399263232,,,,MEMBER_NETWORK
2014-09-30 09:15:10,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5922644603449667584,,https://lnkd.in/dBR3_Pc,,MEMBER_NETWORK
2014-09-26 15:44:18,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5921292979087114240,,,,MEMBER_NETWORK
2014-09-09 10:16:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5915049974671908864,"Time is the only asset of universal equality, therefore no person has more time than the other, the difference is that while some are spending their time, others are investing theirs.",,,MEMBER_NETWORK
2014-09-09 10:16:25,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2642255-5915049275414323202,"Time is the only asset of universal equality, therefore no person has more time than the other, the difference is that while some are spending their time, others are investing theirs.""
""""
""",,,MEMBER_NETWORK
2014-09-06 11:10:16,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5913976258839998464,"Introducing: Fosad Graduate Finishing School, a two-day programme designed to equip graduates and other job seekers with the required skills set to assist them land their dream Jobs and settle easily in the corporate environment. Date: October 8 - 9, 2014....Venue: Fosad Consulting Ltd, 8 office Apartment, Rasheed Alaba Williams street (Road 13) Lekki Phase 1, Lekki, Lagos. Time: 9am - 4pm... ""
""""
""For reservations and cost inquires please contact aonyekwuo@fosadconsulting.com or  234 8087819587 or 2348156277493 .""
""""
""Thank you.",,,MEMBER_NETWORK
2014-08-25 12:05:09,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5909641414509096960,It is what we know already that often prevents us from learning. -Claude Bernard,,,MEMBER_NETWORK
2014-08-25 10:41:58,https://www.linkedin.com/feed/update/urn%3Ali%3AgroupPost%3A2642255-5909620480834306048,"SAP Application""
""""
""How can I learn about the (HR) SAP application on my own?",,,MEMBER_NETWORK
2014-08-21 22:55:05,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5908355427225083904,"CIPM Exams tomorrow, its all about preparing my self for a dominant role in HR.",,,MEMBER_NETWORK
2014-07-30 08:58:50,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5900172441673564160,"Amateur calls it Genius, Professionals calls it Practice.",,,MEMBER_NETWORK
2014-07-06 20:07:01,https://www.linkedin.com/feed/update/urn%3Ali%3Ashare%3A5891643290847055872,"For any graduate trainee opening in HR, please kindly get at me. Thanks.",,,MEMBER_NETWORK
